-1.129,1.4912,1
-0.39171,1.7251,1
0.25346,0.90643,1
-0.80645,-0.26316,1
-2.3733,0.26316,1
-2.3733,0.32164,1
-2.5576,1.3158,1
-1.3594,2.6023,1
-2.0046,2.7778,1
-3.4793,2.4269,1
-0.62212,4.3567,1
0.76037,2.076,1
2.0968,3.4795,1
3.8479,4.2982,1
4.1705,3.0702,1
3.3871,0.20468,1
3.7558,-0.55556,1
3.5253,-3.1871,1
2.788,-4.7661,1
2.1429,-3.7135,1
0.6682,-2.4854,1
-0.16129,-2.0175,1
0.20737,2.7778,1
2.5115,-0.49708,1
2.2811,2.2515,1
1.7742,4.3567,1
1.9585,-0.20468,1
1.682,-0.38012,1
3.6636,1.5497,1
2.9263,-1.7836,1
2.0507,-5.2339,1
1.0369,-3.7719,1
0.6682,-0.38012,1
1.5899,1.3743,1
1.129,-0.49708,1
2.1429,-1.5497,1
0.80645,-0.73099,1
1.2212,0.73099,1
1.2212,2.7193,1
2.7419,1.1404,1
-1.9585,2.076,1
-3.0645,2.8947,1
-2.4194,3.1871,1
-4.3548,3.8304,1
-1.5899,6.6959,1
0.85253,6.1696,1
4.1244,8.0409,1
4.5392,3.3626,1
5.6452,2.3684,1
4.0323,-0.73099,1
6.0599,-0.61404,1
8.5023,2.8363,1
7.9954,-3.1871,1
5.5069,-2.7778,1
4.3088,-6.9298,1
1.0829,-7.8655,1
-0.48387,-2.3684,1
-3.1567,-6.5789,1
-3.2028,-2.8363,1
-0.99078,-3.7135,1
-1.4055,-2.5439,1
-4.0323,0.38012,1
-3.0184,0.38012,1
-1.2673,-1.0819,1
-0.023041,-0.96491,1
0.71429,-5.4094,-1
-0.16129,-4.6491,-1
0.39171,-1.9591,-1
-1.5438,-2.0175,-1
-2.6498,-0.49708,-1
-2.6037,-0.26316,-1
-3.7097,-0.26316,-1
-3.7097,1.7251,-1
-5.3687,2.6608,-1
-4.8157,3.9474,-1
-4.5392,3.9474,-1
-2.8802,6.1696,-1
-2.8341,3.9474,-1
-1.1751,4.883,-1
-0.11521,3.3041,-1
1.5899,6.7544,-1
2.0507,5.2339,-1
3.2028,7.2807,-1
4.1705,5.8187,-1
4.447,7.2222,-1
1.5438,8.5088,-1
0.29954,9.2105,-1
-1.2673,6.0526,-1
-3.1567,6.7544,-1
-4.2627,8.3918,-1
-5,5.9357,-1
-7.5806,5.5263,-1
-6.5207,2.7193,-1
-8.4101,2.7193,-1
-8.6866,4.5906,-1
-6.3825,5.3509,-1
-7.4424,3.7135,-1
-7.5806,0.4386,-1
-6.3364,0.73099,-1
-6.5207,-3.3041,-1
-5.3687,-1.7836,-1
-5.5069,-5.3509,-1
-4.1705,-2.4269,-1
-5.4147,0.78947,-1
-4.3088,1.5497,-1
-3.0184,-3.0117,-1
-3.341,-6.345,-1
-2.6037,-6.345,-1
-2.3733,-7.5731,-1
-0.20737,-7.5731,-1
0.6682,-9.0936,-1
2.2811,-6.345,-1
0.9447,-4.5322,-1
-2.1889,-5.5263,-1
-0.43779,0.67251,-1
-2.8341,-1.7251,-1
-2.3733,-4.1228,-1
-4.7696,-3.538,-1
-4.9539,-0.96491,-1
-6.4286,-0.78947,-1
-7.4424,1.9006,-1
-4.3088,2.3684,-1
-2.6498,2.3684,-1
0.76037,4.4737,-1
5.2765,6.5789,-1
6.9355,1.9591,-1
6.9355,6.0526,-1
5.3687,8.7427,-1
-1.4055,8.5088,-1
-6.0599,7.2807,-1
-6.9355,7.924,-1
-8.871,6.4035,-1
-3.9401,-1.4912,-1
-3.6175,-5.0585,-1
-1.3594,-5.117,-1
3.6175,-8.4503,-1
