-0.12439,-0.11916,-0.10722,-0.083868,-0.061638,-0.026205,0.0032535,0.04667,0.071903,0.088511,0.1022,0.11122,0.11737,0.087242,0.07285,0.057623,0.036806,0.029418,0.04654,0.060803,0.075966,-0.092847,-0.075982,-0.058073,-0.040886,-0.025563,-0.042557,-0.059599,-0.076689,0.014833,0.026832,0.075982,0.10653,0.11276,-0.014576,-0.03292,-0.082327,-0.10963,-0.11479,-0.051728,-0.012022,0.00039406,0.012601,0.052419,0.018753,0.0017112,-0.015363,-0.016038,-0.01448,-0.034943,-0.036453,-0.020246,0.00058663,0.022399,0.036405,0.02847,0.016809,0.014319,-0.043708,-0.082805,-0.12687,-0.17458,-0.20841,-0.23701,-0.24295,-0.22851,-0.20039,-0.16481,-0.12294,-0.087455,-0.049476,0.084054,0.097768,0.10263,0.099836,0.084582,0.079747,0.076138,0.076331,0.08429,0.099665,0.10747,0.097585,0.085146,0.079877,0.078397,0.080706,0.11345,0.13887,0.1496,0.13231,0.089432,0.11561,0.1419,0.15138,0.13714,0.095381,-0.093317,-0.085232,-0.092654,-0.083656,-0.084412,-0.12021,-0.12169,-0.12065,0.081477,0.03349,0.0029099,-0.027429,-0.034803,-0.033275,-0.034261,-0.017659,0.010033,0.032625,0.079337
-0.14983,-0.13923,-0.12042,-0.096242,-0.072894,-0.037892,0.0077426,0.046111,0.076343,0.10203,0.1183,0.12924,0.13453,0.092107,0.079393,0.06157,0.043332,0.030656,0.046436,0.063161,0.07754,-0.098526,-0.079721,-0.059363,-0.04453,-0.036772,-0.049751,-0.065076,-0.083693,0.026795,0.039168,0.080109,0.096834,0.10804,-0.025082,-0.044759,-0.08082,-0.10394,-0.11404,-0.052391,-0.014856,0.0049343,0.016815,0.058666,0.018822,0.005616,-0.010958,-0.015091,-0.018569,-0.039909,-0.03707,-0.019096,0.0068999,0.021922,0.0419,0.035693,0.02434,0.015483,-0.025173,-0.068294,-0.13008,-0.17791,-0.21076,-0.23204,-0.24179,-0.23146,-0.20383,-0.16825,-0.1291,-0.086144,-0.033943,0.083901,0.09139,0.098594,0.094848,0.083215,0.075897,0.069998,0.069432,0.084225,0.096199,0.098697,0.08996,0.079464,0.073279,0.072426,0.075488,0.11578,0.13286,0.13377,0.12787,0.11074,0.1088,0.13093,0.13438,0.12627,0.10522,-0.10034,-0.075035,-0.080764,-0.073274,-0.088703,-0.090919,-0.09302,-0.089844,0.076573,0.028571,0.0068943,-0.025731,-0.035659,-0.042408,-0.036109,-0.026802,0.0111,0.030957,0.079639
-0.13653,-0.13015,-0.11866,-0.094317,-0.063294,-0.033478,0.0039289,0.040128,0.06632,0.091286,0.11312,0.12418,0.1247,0.078702,0.065786,0.053002,0.038405,0.02681,0.03865,0.05538,0.071035,-0.083373,-0.070721,-0.055047,-0.043151,-0.029197,-0.044908,-0.057635,-0.076367,0.022243,0.036727,0.076929,0.092753,0.10591,-0.022889,-0.037994,-0.084201,-0.10463,-0.11313,-0.042404,-0.012266,0.0015567,0.018193,0.053787,0.024536,0.0069371,-0.01272,-0.0097093,-0.014471,-0.028899,-0.028579,-0.0099034,0.0029746,0.017609,0.034283,0.035927,0.022936,0.013895,-0.03758,-0.071524,-0.11979,-0.17312,-0.21325,-0.23769,-0.2437,-0.23402,-0.21139,-0.17175,-0.11908,-0.069174,-0.03644,0.088569,0.098856,0.099981,0.090607,0.07735,0.073593,0.071215,0.075368,0.090165,0.098201,0.10104,0.093361,0.079162,0.078936,0.076135,0.081102,0.12179,0.13902,0.14352,0.1359,0.1086,0.11853,0.14449,0.14775,0.13437,0.11068,-0.095134,-0.073755,-0.078793,-0.074626,-0.091132,-0.10595,-0.11144,-0.11042,0.089915,0.011303,-0.00985,-0.0321,-0.03314,-0.040809,-0.034053,-0.032504,-0.010227,0.0052953,0.087637
-0.12455,-0.11719,-0.10701,-0.087667,-0.064853,-0.031335,0.0017144,0.035195,0.065765,0.090129,0.10842,0.11827,0.12718,0.094666,0.077671,0.065,0.051043,0.035628,0.048386,0.064225,0.079381,-0.094005,-0.085228,-0.068915,-0.050893,-0.034026,-0.05021,-0.068491,-0.078166,0.037092,0.056702,0.087955,0.10174,0.11509,-0.030508,-0.061073,-0.092966,-0.10722,-0.11678,-0.044715,-0.014698,0.0001566,0.013172,0.05281,0.026176,0.0047275,-0.015608,-0.017074,-0.019565,-0.031811,-0.036609,-0.022271,-0.0030915,0.021697,0.035316,0.027184,0.018966,0.015078,-0.046143,-0.086346,-0.13948,-0.17291,-0.19787,-0.22316,-0.22844,-0.21945,-0.20038,-0.17399,-0.13599,-0.09345,-0.0466,0.08289,0.087686,0.09378,0.092773,0.078959,0.075719,0.068101,0.073356,0.078587,0.085462,0.093537,0.087281,0.078205,0.07441,0.072106,0.07097,0.12746,0.13829,0.14449,0.13979,0.12083,0.12379,0.14042,0.14852,0.13753,0.10498,-0.098528,-0.062309,-0.067041,-0.061722,-0.097187,-0.1278,-0.12858,-0.12796,0.071982,0.024938,0.0096009,-0.0073888,-0.029239,-0.032674,-0.02771,-0.0024196,0.012104,0.023775,0.07244
-0.13508,-0.12835,-0.11262,-0.089586,-0.055102,-0.03134,-0.0021727,0.042205,0.064941,0.09573,0.1114,0.12185,0.13135,0.09112,0.076928,0.065568,0.049844,0.034523,0.048788,0.067563,0.080419,-0.096169,-0.080554,-0.067588,-0.05146,-0.038091,-0.050911,-0.066745,-0.082725,0.035066,0.056086,0.076357,0.090438,0.11219,-0.0349,-0.056762,-0.081309,-0.096997,-0.11433,-0.054308,-0.011045,0.0012833,0.013208,0.054741,0.020938,0.0040625,-0.01073,-0.017343,-0.02203,-0.033955,-0.036127,-0.029805,0.00033031,0.028911,0.036524,0.034148,0.02644,0.015183,-0.018513,-0.056834,-0.11601,-0.17,-0.20129,-0.21674,-0.22582,-0.21333,-0.19402,-0.16329,-0.12555,-0.069327,-0.01189,0.08757,0.094606,0.10048,0.096291,0.078443,0.068924,0.064508,0.0711,0.084525,0.092441,0.095309,0.085845,0.075057,0.067223,0.066755,0.071254,0.12319,0.13748,0.14553,0.14222,0.13168,0.12485,0.13912,0.14958,0.14414,0.13121,-0.10186,-0.083192,-0.090283,-0.083718,-0.10113,-0.12449,-0.12126,-0.12543,0.066971,0.0047054,-0.0018595,-0.023047,-0.047711,-0.058005,-0.04722,-0.020902,-0.0035764,0.0048939,0.070417
-0.13119,-0.12545,-0.10577,-0.084318,-0.054598,-0.025896,0.00091715,0.035127,0.05817,0.081173,0.10599,0.11775,0.12582,0.09458,0.082514,0.065825,0.04736,0.034488,0.050246,0.063203,0.076141,-0.096779,-0.082032,-0.065448,-0.047841,-0.038529,-0.046804,-0.06527,-0.081008,0.030499,0.044289,0.06924,0.097018,0.11196,-0.025862,-0.038945,-0.076873,-0.10177,-0.12014,-0.049638,-0.0063008,-0.00071359,0.0084862,0.053891,0.021629,0.00037599,-0.01906,-0.012706,-0.017032,-0.031701,-0.026873,-0.010243,0.0027209,0.020255,0.030426,0.028366,0.017151,0.013176,-0.062069,-0.097778,-0.14697,-0.18136,-0.20585,-0.21309,-0.21295,-0.21277,-0.19909,-0.17801,-0.15077,-0.10264,-0.05453,0.080869,0.089431,0.097969,0.09294,0.079315,0.072005,0.069609,0.070911,0.073682,0.082388,0.093569,0.086268,0.073994,0.065323,0.060294,0.063907,0.13352,0.14838,0.15098,0.14374,0.1167,0.12582,0.15163,0.15513,0.14267,0.11916,-0.09614,-0.073724,-0.081089,-0.072412,-0.090656,-0.10931,-0.11189,-0.1083,0.086456,0.030974,0.0074798,-0.030699,-0.028146,-0.031773,-0.025517,-0.025463,0.013964,0.036087,0.087827
-0.13139,-0.12148,-0.11065,-0.085252,-0.059952,-0.033855,0.0048985,0.041472,0.064967,0.087362,0.10429,0.11544,0.11845,0.086923,0.079395,0.063641,0.043477,0.031901,0.05039,0.067879,0.078819,-0.091282,-0.077708,-0.062217,-0.04283,-0.032405,-0.043406,-0.059916,-0.075508,0.022153,0.04479,0.086077,0.10093,0.1123,-0.028337,-0.04515,-0.093986,-0.11499,-0.1183,-0.049445,-0.014869,0.0026408,0.016316,0.061598,0.022451,0.0031851,-0.014304,-0.020345,-0.023869,-0.033648,-0.033225,-0.016614,0.00099675,0.016448,0.035754,0.032434,0.021111,0.01645,-0.04067,-0.084586,-0.12849,-0.1648,-0.19499,-0.21783,-0.22821,-0.21781,-0.19416,-0.15951,-0.1274,-0.07946,-0.039004,0.090265,0.10116,0.10947,0.10669,0.084462,0.07742,0.075259,0.080337,0.08978,0.10225,0.10985,0.10405,0.084627,0.083221,0.081725,0.080244,0.11858,0.13855,0.14168,0.13213,0.1115,0.11653,0.13339,0.14239,0.13469,0.1126,-0.10789,-0.087728,-0.091113,-0.084765,-0.10116,-0.12262,-0.12416,-0.122,0.077479,0.012527,-0.0072251,-0.032931,-0.037555,-0.047061,-0.037011,-0.037917,-0.003688,0.014492,0.074412
-0.12557,-0.11402,-0.097832,-0.075599,-0.052793,-0.028295,-0.0025756,0.033935,0.062962,0.078249,0.099074,0.11127,0.1267,0.087334,0.074743,0.056829,0.043664,0.030248,0.043018,0.057694,0.074169,-0.088888,-0.079033,-0.061551,-0.048026,-0.037162,-0.050399,-0.064247,-0.079679,0.028986,0.05215,0.081575,0.10438,0.11485,-0.030582,-0.049072,-0.089683,-0.10386,-0.11608,-0.050173,-0.017657,0.0011567,0.021336,0.05961,0.025223,0.0024541,-0.018913,-0.01709,-0.023956,-0.039675,-0.043234,-0.021831,0.0020183,0.019715,0.043096,0.045577,0.026295,0.019169,-0.063522,-0.1088,-0.14386,-0.17911,-0.19595,-0.21399,-0.22055,-0.21363,-0.19726,-0.17815,-0.1477,-0.11698,-0.065634,0.085329,0.09724,0.10471,0.09821,0.083655,0.077497,0.077039,0.078829,0.087372,0.098582,0.10495,0.095311,0.083454,0.074653,0.073933,0.07787,0.12631,0.14862,0.15001,0.13317,0.10866,0.12817,0.14487,0.14499,0.13391,0.10204,-0.084304,-0.066889,-0.073236,-0.063499,-0.083122,-0.10509,-0.11474,-0.10716,0.089739,0.0081746,0.0029061,-0.028082,-0.034509,-0.045619,-0.032349,-0.030775,-0.0066648,0.012366,0.088608
-0.14569,-0.13562,-0.11282,-0.085343,-0.055905,-0.019805,0.0068877,0.036014,0.061911,0.080959,0.10012,0.10814,0.11696,0.090584,0.080506,0.06124,0.04358,0.031911,0.046325,0.069258,0.083439,-0.094173,-0.081318,-0.062426,-0.045827,-0.032847,-0.044985,-0.064017,-0.08319,0.030413,0.047932,0.085904,0.10617,0.11643,-0.025734,-0.050086,-0.086576,-0.10732,-0.11533,-0.04514,-0.015343,0.0079171,0.018151,0.046263,0.021178,0.0060451,-0.015936,-0.017434,-0.018089,-0.033518,-0.034251,-0.017933,0.0027065,0.021271,0.03812,0.035093,0.023689,0.021536,-0.038662,-0.078936,-0.1289,-0.17615,-0.1992,-0.222,-0.22228,-0.21105,-0.18977,-0.16366,-0.11469,-0.073752,-0.028971,0.09199,0.10686,0.1125,0.10042,0.080934,0.077655,0.075961,0.079025,0.088983,0.10216,0.10667,0.095847,0.079815,0.073016,0.072314,0.075417,0.12152,0.13741,0.14135,0.13448,0.11454,0.11945,0.13379,0.14134,0.13549,0.11996,-0.10354,-0.084659,-0.095232,-0.088503,-0.10144,-0.11888,-0.12197,-0.12024,0.075303,0.015582,-0.00531,-0.037091,-0.040299,-0.057319,-0.043933,-0.03569,-0.0053186,0.019664,0.078011
-0.1245,-0.12156,-0.11357,-0.0874,-0.061183,-0.037989,-0.0045968,0.036934,0.061333,0.08067,0.10203,0.11738,0.12056,0.095542,0.085448,0.066231,0.047983,0.030729,0.045897,0.065126,0.083362,-0.093816,-0.085678,-0.068455,-0.050249,-0.033076,-0.045249,-0.063481,-0.079673,0.031884,0.052176,0.072444,0.089649,0.11084,-0.029904,-0.05617,-0.084519,-0.10074,-0.11801,-0.056864,-0.013277,0.0029143,0.018117,0.055532,0.026066,0.0068216,-0.015449,-0.016884,-0.018058,-0.030266,-0.033388,-0.024299,0.001005,0.031383,0.041531,0.038594,0.027495,0.022618,-0.030195,-0.063941,-0.10175,-0.15716,-0.19502,-0.22747,-0.23431,-0.22768,-0.19267,-0.15764,-0.12261,-0.067322,-0.01605,0.086585,0.09741,0.10421,0.096167,0.081372,0.074581,0.071827,0.075823,0.077679,0.091151,0.09515,0.088351,0.074806,0.066744,0.064097,0.066842,0.1313,0.14609,0.15278,0.15003,0.12568,0.12203,0.14235,0.14243,0.13438,0.11553,-0.10056,-0.083143,-0.085889,-0.080534,-0.096835,-0.13319,-0.13583,-0.13442,0.072061,0.015385,-0.004823,-0.034503,-0.042626,-0.045398,-0.044135,-0.036067,-0.00097113,0.012556,0.077346
-0.1122,-0.10377,-0.090845,-0.074527,-0.053868,-0.032029,-0.010251,0.024784,0.057991,0.083922,0.10604,0.11806,0.12906,0.096791,0.086058,0.070536,0.054194,0.038287,0.051085,0.067713,0.085449,-0.092266,-0.081657,-0.068922,-0.052219,-0.034645,-0.053487,-0.06968,-0.082043,0.032664,0.056593,0.084266,0.099489,0.11463,-0.039309,-0.060639,-0.081024,-0.095749,-0.10836,-0.05724,-0.019544,-0.0045321,0.0096712,0.047107,0.011463,-0.0045809,-0.022901,-0.017133,-0.020117,-0.029408,-0.037006,-0.024581,-0.0033139,0.010889,0.030615,0.032107,0.019172,0.019221,-0.081048,-0.11585,-0.14976,-0.17207,-0.19583,-0.21494,-0.22104,-0.21381,-0.19346,-0.16202,-0.12088,-0.085008,-0.051435,0.082962,0.09546,0.10235,0.096298,0.083125,0.075224,0.071806,0.071864,0.079584,0.093092,0.098193,0.095953,0.079476,0.075944,0.072243,0.073027,0.1343,0.14814,0.15111,0.13951,0.11256,0.13177,0.14494,0.14505,0.13653,0.10542,-0.095167,-0.073923,-0.074874,-0.074593,-0.099418,-0.13025,-0.13159,-0.12689,0.076003,0.028923,0.0082413,-0.01373,-0.027516,-0.027683,-0.027401,-0.023925,-0.00038483,0.019343,0.076062
-0.13578,-0.12923,-0.11154,-0.091546,-0.060547,-0.028062,0.0026819,0.043647,0.078075,0.1076,0.12339,0.13233,0.13973,0.098986,0.08251,0.067671,0.051626,0.038107,0.055823,0.069739,0.085818,-0.097719,-0.085439,-0.063466,-0.051644,-0.03822,-0.057317,-0.072297,-0.085113,0.033092,0.046717,0.07366,0.092476,0.12084,-0.042241,-0.056623,-0.08332,-0.10022,-0.1186,-0.050953,-0.014747,-0.00093652,0.0082204,0.052528,0.018883,-0.0020614,-0.024853,-0.017803,-0.027302,-0.0344,-0.036097,-0.014511,-0.0017645,0.010339,0.027237,0.030992,0.022539,0.01908,-0.0324,-0.085606,-0.13115,-0.16483,-0.19615,-0.20894,-0.21241,-0.20554,-0.18259,-0.15685,-0.12413,-0.087243,-0.033081,0.080694,0.097041,0.10009,0.095209,0.073029,0.065929,0.06556,0.071763,0.089891,0.10282,0.10622,0.10193,0.083009,0.07556,0.073306,0.077624,0.10896,0.13511,0.13838,0.13522,0.11724,0.11891,0.13918,0.14519,0.14564,0.12757,-0.096964,-0.082015,-0.086359,-0.078647,-0.095732,-0.12666,-0.12875,-0.1255,0.065231,0.0071477,0.0020328,-0.024438,-0.035618,-0.042585,-0.036277,-0.036725,-0.0076571,0.011129,0.06823
-0.1386,-0.12623,-0.1123,-0.090368,-0.062095,-0.029021,0.0023022,0.039986,0.068731,0.093417,0.10923,0.12179,0.12633,0.088401,0.077055,0.061726,0.047292,0.028951,0.041841,0.062759,0.075595,-0.088243,-0.077119,-0.061883,-0.044994,-0.029619,-0.04484,-0.06088,-0.07533,0.031099,0.063063,0.089569,0.10655,0.11642,-0.033145,-0.06219,-0.091073,-0.11181,-0.12517,-0.050844,-0.010922,-0.00043208,0.017977,0.047864,0.018269,0.0022219,-0.016257,-0.019947,-0.026796,-0.033072,-0.032108,-0.017643,0.0032668,0.016891,0.034513,0.035108,0.024526,0.020183,-0.05909,-0.10394,-0.1445,-0.17966,-0.20407,-0.2263,-0.22821,-0.22152,-0.19992,-0.17192,-0.13863,-0.097883,-0.060399,0.079503,0.094402,0.10499,0.10275,0.085497,0.079169,0.072899,0.074061,0.083586,0.099716,0.10197,0.097806,0.080796,0.076407,0.074152,0.074048,0.12189,0.14245,0.1405,0.1235,0.090405,0.12464,0.14476,0.14242,0.12408,0.083321,-0.093771,-0.063524,-0.070939,-0.063316,-0.088783,-0.10398,-0.10516,-0.10315,0.075515,0.023035,0.0026591,-0.019805,-0.021841,-0.027041,-0.023733,-0.018256,0.010639,0.030893,0.076874
-0.132,-0.12606,-0.1156,-0.09706,-0.071444,-0.04125,-0.002695,0.042572,0.072543,0.094695,0.11429,0.12225,0.12382,0.089478,0.078361,0.062695,0.044924,0.028716,0.041766,0.061072,0.078672,-0.088628,-0.081206,-0.062582,-0.042537,-0.033184,-0.043989,-0.06611,-0.081891,0.036879,0.060992,0.088459,0.10304,0.11649,-0.032925,-0.054675,-0.088795,-0.10944,-0.12243,-0.056937,-0.0081736,0.0031139,0.020146,0.056881,0.022389,0.002912,-0.017361,-0.014816,-0.023379,-0.038933,-0.036063,-0.015023,0.0016671,0.011448,0.035333,0.040567,0.029536,0.019474,-0.03105,-0.07704,-0.11844,-0.15415,-0.18887,-0.21664,-0.22698,-0.21514,-0.17943,-0.13882,-0.094628,-0.057204,-0.029029,0.082305,0.096681,0.10529,0.099844,0.086131,0.078761,0.074766,0.073163,0.084276,0.099378,0.10363,0.093738,0.079404,0.070262,0.067272,0.071182,0.13178,0.14412,0.14934,0.13252,0.10516,0.12642,0.1387,0.15011,0.13533,0.10861,-0.099877,-0.089305,-0.096632,-0.08529,-0.097937,-0.13824,-0.1413,-0.14081,0.073081,0.010985,-0.012148,-0.039255,-0.044468,-0.047224,-0.043935,-0.040988,-0.0070243,0.010876,0.068722
-0.13451,-0.12823,-0.11133,-0.089046,-0.060267,-0.028396,0.0038627,0.035024,0.06266,0.086961,0.10642,0.12013,0.12514,0.091102,0.078039,0.061097,0.043473,0.027733,0.043837,0.062351,0.07835,-0.089726,-0.077848,-0.063489,-0.047299,-0.033398,-0.049415,-0.064663,-0.078357,0.02311,0.050029,0.080491,0.096716,0.11081,-0.025097,-0.047171,-0.087482,-0.10334,-0.11891,-0.043069,-0.0073117,0.0048093,0.018329,0.050131,0.021484,0.0062185,-0.010637,-0.013502,-0.017198,-0.030545,-0.033274,-0.013819,0.0015335,0.015088,0.035891,0.030413,0.020564,0.015526,-0.027864,-0.068467,-0.11961,-0.15567,-0.19591,-0.2286,-0.23558,-0.22436,-0.19392,-0.15604,-0.11716,-0.06981,-0.032237,0.085043,0.097686,0.1017,0.098199,0.077592,0.07571,0.073867,0.07841,0.085334,0.096238,0.1029,0.095661,0.080889,0.077416,0.076099,0.07802,0.11501,0.14008,0.14486,0.13548,0.10893,0.11423,0.13744,0.14536,0.13225,0.10093,-0.11637,-0.09115,-0.095239,-0.086451,-0.11486,-0.13246,-0.13271,-0.13405,0.092993,0.023307,0.0038096,-0.026228,-0.036625,-0.041733,-0.035087,-0.029395,0.011222,0.023917,0.087035
-0.1447,-0.13096,-0.11356,-0.08872,-0.062808,-0.031025,-0.0022222,0.028003,0.066718,0.089831,0.11228,0.12343,0.13195,0.098503,0.086333,0.068306,0.048514,0.040024,0.052263,0.068071,0.084293,-0.097525,-0.086678,-0.067024,-0.051147,-0.039184,-0.055612,-0.072978,-0.087712,0.031452,0.057445,0.08767,0.10556,0.12047,-0.031948,-0.054868,-0.086622,-0.10419,-0.12166,-0.058412,-0.016196,0.0017623,0.018122,0.062046,0.025413,0.000108,-0.028491,-0.012804,-0.021005,-0.036773,-0.041238,-0.028062,0.0050429,0.035998,0.041332,0.037928,0.023677,0.021583,-0.049666,-0.1007,-0.14688,-0.18052,-0.20155,-0.21564,-0.21957,-0.21024,-0.1906,-0.1611,-0.12086,-0.077065,-0.040786,0.081412,0.091129,0.098054,0.091311,0.081001,0.072809,0.067512,0.071361,0.081109,0.09284,0.096535,0.092761,0.078471,0.070048,0.06625,0.069972,0.11958,0.13674,0.14606,0.13609,0.11097,0.11175,0.13723,0.14478,0.13641,0.10512,-0.093287,-0.07228,-0.08073,-0.073832,-0.091094,-0.11541,-0.11732,-0.11603,0.078806,0.024181,0.005034,-0.017679,-0.030496,-0.033521,-0.033393,-0.016829,0.009295,0.023688,0.078779
-0.1336,-0.12475,-0.11388,-0.089624,-0.060703,-0.030599,0.0036193,0.046151,0.071848,0.099835,0.11361,0.1201,0.12568,0.098746,0.088015,0.072884,0.052165,0.040594,0.049841,0.067742,0.081093,-0.092918,-0.082831,-0.068194,-0.05331,-0.034964,-0.048068,-0.065869,-0.080704,0.025165,0.048548,0.072092,0.09296,0.11259,-0.032987,-0.058403,-0.079221,-0.095441,-0.11018,-0.061961,-0.014984,-1.3448e-006,0.019185,0.054096,0.012955,-0.0018798,-0.019681,-0.014047,-0.021562,-0.0406,-0.038374,-0.024776,-0.0038589,0.013893,0.03303,0.035354,0.024524,0.021655,-0.0595,-0.10818,-0.14409,-0.18107,-0.20974,-0.22707,-0.23017,-0.21724,-0.19314,-0.15936,-0.12511,-0.096113,-0.065161,0.078844,0.092423,0.10391,0.10142,0.089258,0.075642,0.072133,0.072467,0.085917,0.098039,0.10632,0.10471,0.083411,0.073191,0.072746,0.072375,0.11261,0.12732,0.13555,0.13211,0.11876,0.12303,0.1303,0.13176,0.1274,0.12307,-0.083441,-0.062483,-0.068043,-0.063606,-0.094385,-0.11124,-0.11161,-0.11206,0.077999,0.022419,0.012051,-0.017567,-0.027119,-0.03253,-0.030107,-0.023694,0.0020822,0.019616,0.074936
-0.12738,-0.1198,-0.10921,-0.087178,-0.066095,-0.034664,-0.0038049,0.037499,0.06572,0.085462,0.1133,0.12687,0.13296,0.091056,0.082757,0.064085,0.048982,0.033831,0.053451,0.06654,0.080636,-0.090757,-0.083146,-0.065245,-0.050307,-0.031753,-0.046798,-0.06464,-0.078641,0.023872,0.046539,0.072702,0.098157,0.11761,-0.017361,-0.041511,-0.081736,-0.10529,-0.11487,-0.049403,-0.01929,-0.0034514,0.012565,0.05266,0.021481,-0.001957,-0.020665,-0.012251,-0.013471,-0.025018,-0.034502,-0.030032,-0.0020889,0.022309,0.032825,0.02366,0.013606,0.011175,-0.037613,-0.083499,-0.11718,-0.15459,-0.19324,-0.22225,-0.23253,-0.22294,-0.19044,-0.15317,-0.11142,-0.072975,-0.033208,0.091165,0.10498,0.1114,0.099055,0.08172,0.07654,0.073919,0.078779,0.080404,0.092816,0.10388,0.098747,0.079845,0.073745,0.06892,0.074047,0.11802,0.13778,0.15083,0.14853,0.12587,0.11591,0.13737,0.14274,0.12798,0.1056,-0.10226,-0.087567,-0.096456,-0.08662,-0.10573,-0.13415,-0.13642,-0.13375,0.062181,0.03223,-0.00012056,-0.012515,-0.03503,-0.051525,-0.046762,-0.02439,-0.003079,0.023234,0.063208
