-0.12439,-0.11916,-0.10722,-0.083868,-0.061638,-0.026205,0.0032535,0.04667,0.071903,0.088511,0.1022,0.11122,0.11737,0.087242,0.07285,0.057623,0.036806,0.029418,0.04654,0.060803,0.075966,-0.092847,-0.075982,-0.058073,-0.040886,-0.025563,-0.042557,-0.059599,-0.076689,0.014833,0.026832,0.075982,0.10653,0.11276,-0.014576,-0.03292,-0.082327,-0.10963,-0.11479,-0.051728,-0.012022,0.00039406,0.012601,0.052419,0.018753,0.0017112,-0.015363,-0.016038,-0.01448,-0.034943,-0.036453,-0.020246,0.00058663,0.022399,0.036405,0.02847,0.016809,0.014319,-0.043708,-0.082805,-0.12687,-0.17458,-0.20841,-0.23701,-0.24295,-0.22851,-0.20039,-0.16481,-0.12294,-0.087455,-0.049476,0.084054,0.097768,0.10263,0.099836,0.084582,0.079747,0.076138,0.076331,0.08429,0.099665,0.10747,0.097585,0.085146,0.079877,0.078397,0.080706,0.11345,0.13887,0.1496,0.13231,0.089432,0.11561,0.1419,0.15138,0.13714,0.095381,-0.093317,-0.085232,-0.092654,-0.083656,-0.084412,-0.12021,-0.12169,-0.12065,0.081477,0.03349,0.0029099,-0.027429,-0.034803,-0.033275,-0.034261,-0.017659,0.010033,0.032625,0.079337
-0.12571,-0.11742,-0.098982,-0.076537,-0.050397,-0.02405,0.0026078,0.035408,0.057948,0.076167,0.10263,0.11978,0.12644,0.092768,0.083497,0.064699,0.051163,0.037109,0.048305,0.06299,0.08038,-0.089305,-0.079468,-0.063955,-0.046771,-0.034271,-0.047078,-0.064624,-0.077223,0.028506,0.05396,0.079629,0.097542,0.11932,-0.023351,-0.055326,-0.078285,-0.096194,-0.11389,-0.057972,-0.014766,-0.001592,0.01033,0.052561,0.013515,-0.0016869,-0.019129,-0.020787,-0.028116,-0.037379,-0.035916,-0.019358,-0.0055069,0.0055301,0.025627,0.031139,0.026292,0.0192,-0.096208,-0.13332,-0.16756,-0.18752,-0.19987,-0.20778,-0.20902,-0.20387,-0.18601,-0.17128,-0.14903,-0.11322,-0.077925,0.077211,0.093223,0.10189,0.098069,0.083146,0.072609,0.065247,0.06221,0.075689,0.089697,0.1001,0.092623,0.074235,0.068156,0.067861,0.066224,0.1314,0.15803,0.15349,0.14376,0.091552,0.12937,0.15979,0.15085,0.14278,0.10354,-0.093803,-0.062435,-0.066388,-0.06138,-0.086719,-0.10048,-0.10422,-0.10229,0.076944,0.027211,0.0076126,-0.014711,-0.017709,-0.025032,-0.021096,-0.019808,0.0088676,0.030237,0.075079
-0.12434,-0.11849,-0.1038,-0.084461,-0.057123,-0.030904,0.001864,0.034337,0.06185,0.086198,0.10475,0.11927,0.1267,0.092924,0.08087,0.062615,0.049366,0.030711,0.046289,0.061894,0.078613,-0.090825,-0.076488,-0.062471,-0.045224,-0.029727,-0.051719,-0.067564,-0.084097,0.020466,0.041985,0.082312,0.10571,0.11712,-0.025955,-0.046485,-0.087419,-0.11145,-0.12039,-0.04767,-0.020852,-9.9662e-007,0.018494,0.052907,0.020896,0.0016068,-0.019351,-0.013087,-0.020624,-0.035701,-0.038966,-0.019123,-4.7139e-005,0.016672,0.038692,0.037744,0.024022,0.017489,-0.042933,-0.093206,-0.13902,-0.17328,-0.20189,-0.21636,-0.2237,-0.21914,-0.19814,-0.17019,-0.13768,-0.097491,-0.040526,0.085013,0.093452,0.098534,0.093008,0.080609,0.073256,0.067068,0.071349,0.083395,0.098225,0.09907,0.08818,0.077331,0.072005,0.067704,0.071581,0.12982,0.15264,0.15638,0.14652,0.11011,0.12738,0.14768,0.15561,0.13751,0.091069,-0.09483,-0.069792,-0.0761,-0.070694,-0.09597,-0.11856,-0.12045,-0.1188,0.078115,0.016489,0.0075061,-0.020404,-0.032519,-0.039952,-0.035672,-0.02918,0.0058223,0.017797,0.076248
-0.13302,-0.1255,-0.11607,-0.10494,-0.0796,-0.042816,0.0041517,0.049889,0.079354,0.10258,0.11427,0.12132,0.1248,0.090663,0.079863,0.064838,0.05079,0.038667,0.048442,0.065265,0.081992,-0.092097,-0.086091,-0.068496,-0.048946,-0.035513,-0.055724,-0.069788,-0.083993,0.028386,0.048519,0.069708,0.086547,0.10348,-0.033449,-0.053047,-0.075119,-0.088331,-0.10321,-0.049726,-0.010343,0.0038778,0.018745,0.058871,0.022105,0.0053457,-0.013227,-0.020298,-0.023055,-0.036928,-0.038283,-0.016163,-0.0011217,0.016505,0.039444,0.038954,0.023755,0.023768,-0.023215,-0.057248,-0.10185,-0.14172,-0.18728,-0.23034,-0.24265,-0.22909,-0.1875,-0.14128,-0.098224,-0.054579,-0.020928,0.088076,0.10323,0.10421,0.098134,0.080315,0.075739,0.072434,0.076189,0.085621,0.098648,0.10359,0.094439,0.080496,0.073162,0.068265,0.073959,0.12255,0.13577,0.13605,0.13157,0.12003,0.12407,0.13676,0.13646,0.13393,0.12431,-0.11037,-0.083949,-0.09082,-0.080027,-0.10891,-0.13295,-0.13435,-0.13225,0.065399,0.0076879,-0.011331,-0.041951,-0.045185,-0.047337,-0.044746,-0.043261,-0.0067802,0.0071398,0.071876
-0.12799,-0.12063,-0.10791,-0.087275,-0.064024,-0.032834,0.0035646,0.039048,0.066289,0.08998,0.10692,0.12045,0.12696,0.093657,0.081165,0.066932,0.052786,0.03249,0.045861,0.065374,0.08309,-0.091633,-0.083741,-0.066944,-0.050019,-0.032175,-0.049875,-0.070267,-0.078294,0.029543,0.044504,0.072827,0.096829,0.11835,-0.029882,-0.057502,-0.08767,-0.10445,-0.11931,-0.044302,-0.010811,-0.0010024,0.014916,0.049669,0.01704,0.00019514,-0.017545,-0.014443,-0.019404,-0.035211,-0.029684,-0.013734,0.0022489,0.01554,0.032401,0.036627,0.022282,0.021012,-0.047893,-0.088024,-0.13403,-0.16934,-0.19873,-0.22204,-0.229,-0.21854,-0.19549,-0.15869,-0.12679,-0.088469,-0.048244,0.08478,0.096513,0.10351,0.097504,0.083185,0.07264,0.071589,0.074073,0.082348,0.095401,0.1026,0.090901,0.074477,0.06963,0.069492,0.076529,0.12571,0.14236,0.14964,0.14034,0.10385,0.12885,0.14876,0.1521,0.14253,0.11052,-0.099327,-0.069556,-0.077763,-0.071746,-0.097511,-0.12373,-0.12384,-0.12278,0.074596,0.021383,-0.0011779,-0.031867,-0.030577,-0.034015,-0.032743,-0.034993,-0.0042385,0.0193,0.076017
-0.13228,-0.12348,-0.1089,-0.090803,-0.069778,-0.036096,0.0020423,0.039138,0.073107,0.096793,0.10798,0.12018,0.12493,0.088007,0.07821,0.061972,0.046093,0.03207,0.044176,0.062172,0.077336,-0.088884,-0.080946,-0.062431,-0.047039,-0.033857,-0.045539,-0.061516,-0.075899,0.025882,0.05061,0.073453,0.093955,0.10987,-0.02511,-0.047566,-0.077341,-0.094945,-0.11518,-0.051504,-0.0091064,0.0012751,0.013672,0.051846,0.027834,0.0075282,-0.015413,-0.015992,-0.023697,-0.038272,-0.038268,-0.021282,-0.0018227,0.016791,0.03202,0.036377,0.02313,0.014499,-0.058788,-0.099164,-0.13486,-0.17496,-0.19919,-0.22191,-0.22306,-0.21747,-0.19166,-0.16163,-0.13873,-0.092101,-0.051332,0.083035,0.099681,0.10485,0.097621,0.0848,0.076121,0.068742,0.071439,0.080165,0.098453,0.10238,0.097179,0.080631,0.074649,0.0708,0.070383,0.12299,0.14628,0.14695,0.14077,0.11753,0.12942,0.14457,0.14935,0.14319,0.111,-0.099335,-0.072147,-0.079746,-0.069229,-0.10085,-0.11961,-0.1202,-0.11748,0.077763,0.022236,-0.00075916,-0.030104,-0.031869,-0.031305,-0.030765,-0.030324,-0.0053671,0.013436,0.077518
-0.12926,-0.12223,-0.10935,-0.087139,-0.063773,-0.028761,0.007408,0.042407,0.064563,0.085534,0.10416,0.11811,0.12041,0.089933,0.08292,0.06891,0.049081,0.038597,0.051436,0.064269,0.078269,-0.096738,-0.087416,-0.069925,-0.05475,-0.038402,-0.053568,-0.069895,-0.08273,0.029227,0.039704,0.0922,0.10155,0.10858,-0.031438,-0.041962,-0.090971,-0.10262,-0.11193,-0.051058,-0.01258,0.0014246,0.014255,0.056272,0.030642,0.0061462,-0.016022,-0.019751,-0.017352,-0.03133,-0.032461,-0.016127,0.0025462,0.02354,0.036372,0.028168,0.01648,0.016422,-0.058763,-0.091408,-0.13338,-0.17534,-0.20641,-0.21726,-0.21877,-0.21718,-0.20628,-0.17827,-0.13782,-0.094269,-0.060059,0.079847,0.092279,0.10159,0.096909,0.081349,0.076698,0.076711,0.076726,0.081209,0.092103,0.10145,0.093691,0.079714,0.078144,0.071907,0.073449,0.1171,0.13888,0.1436,0.12806,0.10319,0.11393,0.13724,0.14496,0.13096,0.10607,-0.091335,-0.069527,-0.074177,-0.071054,-0.086559,-0.12235,-0.12704,-0.12551,0.095282,0.031535,0.0097525,-0.024456,-0.024439,-0.030639,-0.024398,-0.02283,0.012924,0.033125,0.0891
-0.1246,-0.12028,-0.10768,-0.085529,-0.063568,-0.031123,0.0068511,0.044312,0.069915,0.095293,0.10881,0.12115,0.12713,0.093714,0.082845,0.067438,0.050849,0.038095,0.050051,0.066672,0.07965,-0.095516,-0.086246,-0.069881,-0.055593,-0.041144,-0.05524,-0.069432,-0.081227,0.024541,0.0395,0.078496,0.094191,0.10893,-0.027593,-0.037375,-0.071833,-0.10006,-0.10664,-0.062263,-0.020456,-0.00022198,0.0079927,0.060736,0.023114,0.0030727,-0.016969,-0.016372,-0.02142,-0.041077,-0.042545,-0.024773,-0.0022058,0.01889,0.035544,0.041839,0.018919,0.020323,-0.06027,-0.098027,-0.13561,-0.17774,-0.21041,-0.23498,-0.24051,-0.22083,-0.19981,-0.16776,-0.13437,-0.101,-0.054036,0.084507,0.095324,0.096588,0.097827,0.084953,0.078889,0.076073,0.077914,0.08066,0.090309,0.1001,0.095663,0.083342,0.078325,0.078037,0.07622,0.11148,0.13229,0.13466,0.11921,0.092701,0.11515,0.13072,0.13791,0.12945,0.10409,-0.1,-0.061307,-0.067203,-0.063882,-0.0975,-0.1093,-0.11286,-0.11643,0.087,0.044322,0.021847,-0.022335,-0.02355,-0.027822,-0.017932,-0.022324,0.017225,0.038835,0.086169
-0.12667,-0.12481,-0.11224,-0.086719,-0.056353,-0.023339,0.0017736,0.034749,0.06094,0.084814,0.10765,0.11643,0.1245,0.086499,0.076282,0.057334,0.042521,0.026261,0.037927,0.055841,0.07177,-0.090866,-0.077956,-0.063144,-0.045147,-0.034144,-0.047591,-0.062154,-0.077917,0.027919,0.045794,0.085637,0.099537,0.10661,-0.025989,-0.039391,-0.080516,-0.096943,-0.1065,-0.05663,-0.010164,0.0052674,0.015032,0.054664,0.021938,0.0048086,-0.014471,-0.01205,-0.021488,-0.038661,-0.037695,-0.017275,-0.00088381,0.01752,0.037107,0.039906,0.024022,0.016662,-0.081268,-0.11503,-0.15096,-0.19236,-0.20997,-0.22291,-0.22581,-0.2163,-0.19842,-0.17882,-0.15595,-0.12594,-0.086278,0.085643,0.097396,0.10319,0.09594,0.083957,0.076939,0.074406,0.079993,0.075602,0.092569,0.099817,0.098884,0.079073,0.074961,0.07251,0.07012,0.11594,0.13585,0.1386,0.12826,0.10224,0.12034,0.14027,0.13599,0.12081,0.098859,-0.099331,-0.061658,-0.065665,-0.062965,-0.087466,-0.092182,-0.097707,-0.09831,0.087547,0.044748,0.015175,-0.012598,-0.01319,-0.018623,-0.014994,-0.0084614,0.022324,0.040784,0.084455
-0.13976,-0.12664,-0.10851,-0.088587,-0.062685,-0.034657,0.00064976,0.036963,0.070182,0.088029,0.10838,0.11807,0.13013,0.086123,0.082089,0.069002,0.055023,0.034418,0.045884,0.062294,0.075421,-0.092168,-0.085541,-0.069878,-0.050998,-0.037083,-0.051923,-0.065074,-0.079874,0.032165,0.047029,0.067617,0.088963,0.10438,-0.031133,-0.048313,-0.07374,-0.093512,-0.10685,-0.056057,-0.0082882,0.0023794,0.020479,0.051648,0.024329,0.0095233,-0.0077311,-0.018219,-0.020961,-0.034945,-0.040066,-0.01549,0.0025751,0.019847,0.040464,0.034906,0.023428,0.01629,-0.073719,-0.11942,-0.1486,-0.1819,-0.20324,-0.21899,-0.22586,-0.21329,-0.19517,-0.16958,-0.13682,-0.10702,-0.072404,0.069927,0.08419,0.09631,0.095288,0.084441,0.076712,0.071148,0.066697,0.082915,0.09274,0.10142,0.096941,0.085912,0.077226,0.077295,0.076277,0.12499,0.13806,0.14562,0.14112,0.1027,0.12313,0.13856,0.14855,0.13989,0.1049,-0.083797,-0.065424,-0.068767,-0.065575,-0.07779,-0.1149,-0.11701,-0.11582,0.078144,0.025572,0.023455,-0.012671,-0.028138,-0.03152,-0.029419,-0.016381,0.020897,0.026435,0.075772
-0.14369,-0.13826,-0.12493,-0.10246,-0.075582,-0.045416,0.0047554,0.053334,0.089874,0.11253,0.13407,0.14645,0.15161,0.085174,0.072875,0.05991,0.046277,0.035469,0.046689,0.059613,0.074325,-0.087095,-0.073668,-0.058124,-0.047901,-0.032234,-0.045743,-0.06029,-0.072218,0.016654,0.03532,0.066449,0.089761,0.10389,-0.02707,-0.047762,-0.067417,-0.086495,-0.10254,-0.053393,-0.013656,-0.0014809,0.013775,0.05371,0.01651,-0.00090395,-0.017403,-0.021014,-0.026928,-0.041854,-0.041985,-0.030519,-0.0049579,0.021599,0.036525,0.033996,0.018954,0.012899,-0.049025,-0.089038,-0.13129,-0.17324,-0.21015,-0.23597,-0.24568,-0.23263,-0.20334,-0.17488,-0.13254,-0.089665,-0.040685,0.071032,0.082818,0.08726,0.084359,0.079113,0.072171,0.068948,0.067005,0.076188,0.085183,0.085709,0.081174,0.078044,0.071486,0.068554,0.069371,0.12118,0.13767,0.13751,0.12487,0.11315,0.11482,0.1312,0.14396,0.13965,0.12691,-0.081287,-0.065302,-0.073431,-0.064375,-0.081326,-0.091125,-0.090494,-0.089831,0.071102,0.029418,0.010612,-0.012575,-0.026829,-0.024744,-0.025066,-0.0062599,0.014397,0.026089,0.069809
-0.13427,-0.12456,-0.11417,-0.095784,-0.07439,-0.047426,-0.0047425,0.038248,0.075214,0.097593,0.11731,0.13728,0.15182,0.092137,0.083199,0.067962,0.052196,0.033902,0.047291,0.062302,0.077841,-0.094337,-0.085812,-0.064783,-0.049546,-0.033876,-0.046832,-0.062598,-0.078138,0.020759,0.054895,0.091971,0.11207,0.12456,-0.020013,-0.060085,-0.091164,-0.1048,-0.1117,-0.045566,-0.018616,-0.0044157,0.0093514,0.048331,0.016703,-0.0037968,-0.024729,-0.01813,-0.023584,-0.032563,-0.036375,-0.024325,-0.0022099,0.014146,0.032797,0.035043,0.021619,0.016796,-0.039379,-0.081823,-0.11523,-0.15446,-0.19347,-0.22722,-0.2399,-0.23098,-0.19328,-0.15582,-0.11267,-0.06297,-0.015971,0.093869,0.10597,0.10944,0.10394,0.088296,0.08622,0.078904,0.080561,0.073985,0.087633,0.10054,0.097073,0.084572,0.077617,0.072114,0.070457,0.11094,0.13337,0.14019,0.12099,0.10354,0.10691,0.13114,0.12783,0.10933,0.090445,-0.097406,-0.082271,-0.086967,-0.082633,-0.092649,-0.12166,-0.1256,-0.1205,0.073353,0.029937,0.0085977,-0.023337,-0.031766,-0.043808,-0.034033,-0.0287,-0.0069641,0.027273,0.07644
-0.13328,-0.12378,-0.10853,-0.090525,-0.061366,-0.03246,0.0064129,0.03951,0.068026,0.092262,0.10754,0.11707,0.12408,0.089062,0.076482,0.058681,0.042406,0.028378,0.049391,0.068744,0.081031,-0.094809,-0.082228,-0.066112,-0.046759,-0.02987,-0.048688,-0.063571,-0.077732,0.022813,0.049394,0.0858,0.1048,0.11642,-0.019964,-0.052325,-0.086294,-0.10511,-0.12473,-0.054157,-0.022408,0.00031809,0.014987,0.055486,0.02877,0.0033666,-0.024338,-0.017048,-0.023876,-0.033273,-0.025217,-0.010066,0.0043619,0.015658,0.030488,0.035441,0.026073,0.015262,-0.059167,-0.10853,-0.15224,-0.17964,-0.20212,-0.21679,-0.22256,-0.21381,-0.19376,-0.16604,-0.13959,-0.10371,-0.057759,0.079039,0.098386,0.10529,0.097847,0.078322,0.073795,0.069187,0.073107,0.080126,0.095146,0.1059,0.1013,0.078831,0.072378,0.07055,0.070974,0.12462,0.14253,0.14651,0.13191,0.0981,0.11479,0.14759,0.14484,0.13839,0.11416,-0.089748,-0.058279,-0.063832,-0.05758,-0.086663,-0.119,-0.12688,-0.12156,0.071691,0.023689,-0.0055899,-0.017395,-0.021097,-0.027052,-0.019853,-0.016919,0.0010587,0.022778,0.074362
-0.12613,-0.12361,-0.11225,-0.087963,-0.063658,-0.030285,0.0063033,0.037166,0.059313,0.085597,0.11,0.12142,0.12392,0.090235,0.07945,0.062672,0.044789,0.030719,0.046547,0.0594,0.073343,-0.090354,-0.080293,-0.06336,-0.04457,-0.029846,-0.044781,-0.061687,-0.078521,0.024114,0.044108,0.08095,0.096638,0.10735,-0.026531,-0.045195,-0.079884,-0.10379,-0.11198,-0.045723,-0.0097874,7.5485e-005,0.015025,0.050622,0.018541,0.00060166,-0.019209,-0.015902,-0.021596,-0.033767,-0.034064,-0.014239,-0.00042253,0.016511,0.03737,0.033797,0.023013,0.019807,-0.016322,-0.058662,-0.11035,-0.15821,-0.20475,-0.23817,-0.24914,-0.23889,-0.20871,-0.16271,-0.10744,-0.059955,-0.011058,0.085829,0.097844,0.10596,0.1035,0.086464,0.082328,0.078224,0.083364,0.082467,0.095583,0.10201,0.096524,0.081821,0.076692,0.072905,0.07573,0.11827,0.1326,0.14543,0.12807,0.10945,0.11352,0.13091,0.13392,0.12492,0.10121,-0.10445,-0.083678,-0.089073,-0.082621,-0.093579,-0.12497,-0.13271,-0.12986,0.086962,0.018264,-0.0067297,-0.034495,-0.036028,-0.042787,-0.036357,-0.033935,0.0031273,0.015143,0.086581
-0.12363,-0.11449,-0.09703,-0.080396,-0.048788,-0.01385,0.0061149,0.03024,0.058525,0.08182,0.10096,0.11095,0.11595,0.089356,0.078544,0.059412,0.042773,0.027797,0.043601,0.06107,0.075212,-0.087835,-0.075354,-0.061211,-0.046238,-0.032931,-0.046241,-0.061216,-0.074525,0.032795,0.044445,0.07273,0.09103,0.10517,-0.035417,-0.052052,-0.080335,-0.098638,-0.10779,-0.052095,-0.01632,0.0011488,0.020283,0.050228,0.019445,0.0011432,-0.013831,-0.012966,-0.01963,-0.032943,-0.03794,-0.018808,0.00032391,0.016131,0.036096,0.031943,0.021132,0.016149,-0.0675,-0.12849,-0.16286,-0.18504,-0.20611,-0.21056,-0.21167,-0.20835,-0.2017,-0.1884,-0.15846,-0.12631,-0.073087,0.079932,0.09324,0.101,0.095464,0.081052,0.075505,0.072176,0.073282,0.083291,0.097703,0.10103,0.096589,0.082172,0.078848,0.075524,0.077744,0.11986,0.14092,0.14646,0.13648,0.11652,0.13096,0.14981,0.15314,0.14206,0.11434,-0.089689,-0.069737,-0.071958,-0.066417,-0.084163,-0.10079,-0.103,-0.103,0.079951,0.02673,0.011209,-0.020946,-0.023167,-0.033149,-0.023173,-0.025394,0.0078706,0.025613,0.076619
-0.13669,-0.13258,-0.12314,-0.099957,-0.06682,-0.029718,0.006321,0.044048,0.07869,0.10854,0.12827,0.13527,0.13629,0.089662,0.075955,0.054223,0.039707,0.027341,0.047915,0.063981,0.075914,-0.090449,-0.078739,-0.063944,-0.052498,-0.034004,-0.050501,-0.064417,-0.077733,0.031108,0.043418,0.088306,0.10284,0.11501,-0.032763,-0.047685,-0.095714,-0.11017,-0.11588,-0.05027,-0.010952,0.00082893,0.013698,0.051175,0.022144,0.0016263,-0.01543,-0.017603,-0.024328,-0.034056,-0.03552,-0.020334,0.0036046,0.020046,0.035121,0.03378,0.020896,0.016175,-0.028696,-0.078471,-0.12176,-0.15819,-0.18668,-0.21999,-0.22961,-0.21418,-0.19265,-0.16883,-0.12798,-0.075205,-0.035192,0.085118,0.098242,0.10226,0.091621,0.07483,0.075752,0.072725,0.078256,0.089532,0.10005,0.10446,0.099976,0.084569,0.076335,0.073213,0.077612,0.11621,0.13425,0.13626,0.12568,0.10499,0.1196,0.13891,0.14425,0.13236,0.11337,-0.096014,-0.074267,-0.086228,-0.080656,-0.10146,-0.12274,-0.12491,-0.12068,0.074063,0.01506,0.0021338,-0.027907,-0.032222,-0.043639,-0.034159,-0.035981,-0.0060654,0.0095936,0.07308
-0.12452,-0.11659,-0.10434,-0.089593,-0.06352,-0.03453,0.0032743,0.033177,0.061958,0.091937,0.10909,0.11992,0.12643,0.084969,0.074558,0.061042,0.048646,0.039089,0.050193,0.060414,0.074624,-0.085648,-0.074325,-0.059326,-0.049011,-0.037024,-0.04166,-0.057257,-0.069054,0.03175,0.041069,0.08045,0.096996,0.11053,-0.032709,-0.045911,-0.088038,-0.10242,-0.11196,-0.0456,-0.013949,0.00068791,0.0087622,0.046443,0.021099,0.0020637,-0.016421,-0.018587,-0.017241,-0.03148,-0.032121,-0.01826,-0.0046955,0.011832,0.029031,0.028058,0.019301,0.018382,-0.06832,-0.11709,-0.14894,-0.18068,-0.20301,-0.21517,-0.21803,-0.21229,-0.1999,-0.1763,-0.14655,-0.10591,-0.062099,0.085701,0.094187,0.09696,0.093084,0.081515,0.076407,0.072378,0.072983,0.080669,0.09008,0.091835,0.085577,0.079391,0.070264,0.062903,0.064633,0.13589,0.15303,0.15248,0.13756,0.11469,0.13538,0.15045,0.15647,0.14023,0.10857,-0.092864,-0.069193,-0.078615,-0.071574,-0.091177,-0.10565,-0.11093,-0.10948,0.07906,0.027773,0.0081922,-0.022975,-0.026962,-0.030849,-0.025681,-0.02545,0.0062626,0.03491,0.076169
-0.12157,-0.1199,-0.11374,-0.091849,-0.065751,-0.031895,0.0062956,0.039775,0.067508,0.090635,0.10926,0.11548,0.11819,0.086024,0.076895,0.06115,0.041029,0.033417,0.048042,0.062667,0.073848,-0.089907,-0.079992,-0.064393,-0.046387,-0.033814,-0.049455,-0.062855,-0.074099,0.030487,0.040318,0.0772,0.094128,0.10793,-0.029919,-0.041413,-0.087424,-0.10408,-0.11385,-0.049187,-0.012514,0.0021531,0.013271,0.053932,0.023896,0.0036913,-0.01643,-0.011348,-0.017317,-0.034863,-0.034529,-0.017705,0.0036201,0.020423,0.037204,0.036828,0.02413,0.016761,-0.053449,-0.092248,-0.13248,-0.17547,-0.199,-0.21644,-0.22337,-0.21395,-0.19415,-0.16545,-0.13533,-0.099404,-0.053078,0.083844,0.095662,0.099921,0.096653,0.080121,0.075846,0.071572,0.073221,0.08586,0.097945,0.10414,0.098415,0.080673,0.077468,0.074294,0.077123,0.12936,0.14741,0.1539,0.14518,0.11999,0.12254,0.14328,0.14861,0.13792,0.11539,-0.10171,-0.080292,-0.087552,-0.081424,-0.10475,-0.1201,-0.11739,-0.12066,0.076508,0.02267,-0.0044528,-0.028339,-0.029597,-0.032284,-0.032049,-0.030321,-0.003449,0.02325,0.069436
-0.12552,-0.11712,-0.10395,-0.085973,-0.064154,-0.033425,-0.0029151,0.038722,0.074832,0.099704,0.12105,0.13085,0.1381,0.084531,0.075567,0.061602,0.047202,0.032638,0.046657,0.058367,0.070185,-0.083674,-0.078619,-0.060401,-0.042728,-0.031454,-0.043327,-0.053,-0.068419,0.022128,0.057382,0.083329,0.1076,0.11242,-0.030037,-0.047002,-0.082458,-0.10326,-0.10988,-0.056467,-0.018103,-0.0064474,0.0067164,0.050173,0.017391,-0.00050058,-0.022847,-0.018726,-0.024003,-0.034015,-0.03596,-0.025868,-0.0057766,0.010715,0.02646,0.022605,0.011309,0.0077892,-0.057265,-0.10757,-0.14206,-0.17446,-0.19888,-0.21482,-0.22219,-0.21574,-0.19807,-0.17324,-0.13769,-0.10355,-0.045227,0.082297,0.0968,0.10359,0.097782,0.087247,0.082031,0.078472,0.078063,0.077078,0.086365,0.099927,0.097739,0.081579,0.080413,0.07444,0.073396,0.12546,0.15262,0.15015,0.13354,0.10183,0.12253,0.1452,0.14642,0.12664,0.10637,-0.094177,-0.079734,-0.084868,-0.080593,-0.089981,-0.11408,-0.11819,-0.11426,0.073254,0.028164,0.0075499,-0.01446,-0.030579,-0.031274,-0.033422,-0.022928,0.0024372,0.0276,0.072337
-0.12575,-0.11806,-0.10895,-0.09306,-0.071519,-0.043406,0.002449,0.041235,0.070084,0.095811,0.11378,0.12649,0.13136,0.093474,0.077209,0.06437,0.046772,0.026343,0.045619,0.066662,0.07959,-0.097895,-0.077394,-0.061689,-0.043386,-0.02887,-0.04371,-0.063941,-0.080477,0.015918,0.047437,0.08606,0.10166,0.11592,-0.019207,-0.051106,-0.078677,-0.10363,-0.1142,-0.054771,-0.016618,-0.00017266,0.01748,0.055744,0.022189,0.0018675,-0.023828,-0.020935,-0.025314,-0.035789,-0.035175,-0.027908,-0.00030171,0.024564,0.034877,0.029683,0.016104,0.014984,-0.033287,-0.079437,-0.11978,-0.15912,-0.18929,-0.21667,-0.22593,-0.21546,-0.19259,-0.15999,-0.1198,-0.074743,-0.02835,0.085369,0.10522,0.10786,0.09954,0.086353,0.083618,0.075954,0.079443,0.082044,0.10013,0.10481,0.098409,0.08471,0.076346,0.076642,0.078111,0.12819,0.14489,0.14433,0.14165,0.11079,0.11644,0.13653,0.13816,0.12994,0.099447,-0.11352,-0.083432,-0.091029,-0.079028,-0.10411,-0.13427,-0.1401,-0.13604,0.0613,0.01355,-0.010817,-0.031668,-0.037904,-0.037083,-0.034995,-0.02166,0.00048377,0.015395,0.064451
