2.9714,2.6761
3.1765,1.7507
-1.2585,3.5392
1.4337,3.6014
0.76505,3.8803
1.4315,-3.0906
0.29665,-0.75671
0.14282,3.4414
2.1472,1.7408
2.8562,1.3925
1.9638,-0.98506
0.58819,2.899
3.2874,2.0042
2.2957,-4.1187
2.6386,0.55608
1.8851,-2.2525
0.18566,5.8469
2.4147,-1.4732
-0.73579,4.1699
0.33559,3.6833
1.2304,-1.3261
4.4702,-1.5653
0.4689,-0.61863
2.1488,-2.0126
0.60189,3.2625
-0.83377,4.558
1.7038,4.9898
2.4047,1.7643
2.6643,0.15277
-0.25734,3.6274
2.7032,1.4412
0.50317,-1.3897
1.3207,4.3904
0.89084,4.1879
3.5856,-0.81712
1.0983,0.91399
-1.6202,5.2685
0.5823,4.8798
1.0619,5.9928
1.247,-1.8787
3.5282,1.8569
0.45175,-2.2913
0.22759,1.7575
4.071,-0.14726
2.7206,-2.5277
0.82251,5.0608
1.3911,-1.1788
2.7849,1.4332
1.815,0.14772
2.9718,-2.3615
3.1495,-0.70783
1.1656,-2.512
-0.07498,5.2168
1.1655,5.4104
3.0717,1.3785
-0.86767,3.7896
2.8375,-0.84259
2.0058,-2.9886
3.2371,1.2691
-0.21744,4.5327
4.133,-2.1991
1.3016,-1.7905
2.1527,0.2043
-0.98399,6.2733
3.8809,1.5493
1.9872,-4.614
3.253,-1.7134
2.0104,-1.1742
0.27679,6.3275
1.9322,-0.89518
1.3826,-0.71057
-1.3399,5.2053
3.4385,0.69456
0.38648,5.8308
0.21989,5.1295
-1.1115,5.4229
4.7299,0.29472
1.9017,-0.081481
0.87886,3.4817
0.090729,2.8334
2.5979,-2.5012
1.0618,5.0015
0.021777,4.5413
-0.13477,3.8719
1.3356,4.2818
1.8143,2.4457
1.864,1.3017
0.72268,-2.0529
1.9649,-0.6915
1.2263,-1.405
-0.03366,4.257
0.37474,-1.8729
1.6752,3.4035
1.6114,2.4531
2.7331,-0.95485
0.10546,-0.18682
0.96956,-2.9518
2.2097,1.2354
3.565,1.0947
2.6485,2.6815
0.92411,-1.6317
-0.53134,4.661
0.98125,1.5393
0.46459,-1.8443
0.5073,-2.9798
-1.7015,3.2668
0.39982,4.7338
3.1143,-1.0963
-1.9607,3.2115
1.4255,-4.268
-0.12528,3.6467
3.2447,1.4379
3.8123,0.67812
-0.046035,5.6903
4.7485,0.4961
3.0675,-0.085631
2.9511,1.6445
2.3179,1.0093
1.6021,-2.366
2.3726,2.759
-0.81615,3.7429
-1.3167,4.1449
3.3091,0.3519
3.257,0.15573
4.1806,0.84777
0.96591,6.4208
2.0049,-0.40795
3.1635,0.56855
-0.7353,3.8556
2.7253,-0.87878
0.53239,-1.934
0.26737,-1.4347
3.8814,0.1317
-1.2289,-1.0445
3.3946,4.7764
1.8655,-1.4572
1.1474,6.3279
3.0918,-1.9365
2.9296,1.1254
-0.66678,5.3981
1.729,-0.18422
2.7188,2.5303
-0.33168,0.081243
1.394,-0.17205
1.617,-3.196
2.0336,-1.1958
1.508,3.8359
3.3309,1.1264
3.6165,1.511
1.92,2.6457
1.185,-2.6527
1.9163,2.0742
1.4076,0.96274
1.3686,-1.8827
0.59897,3.0613
2.6346,-0.70204
2.6161,-1.4386
0.3406,-1.6717
2.5159,2.2678
4.2768,1.5372
0.67901,5.0411
0.79983,-1.3769
2.5145,1.7433
0.010082,6.1147
1.7395,-0.46954
2.877,-0.62231
0.55307,4.0417
1.5227,1.1083
3.1836,0.51266
4.2893,0.081485
0.63036,-1.7437
3.3085,0.37032
2.6441,-0.20312
2.2018,6.1844
0.045568,0.19804
0.67126,-2.0454
2.1224,-2.0655
1.5265,5.4627
-1.4083,3.1726
0.80718,-1.3203
2.479,1.5853
0.41556,3.2234
0.32756,3.4923
2.2834,2.2738
-1.46,2.2254
2.0588,-3.2963
1.4265,-1.4963
1.2996,-2.3115
0.0004336,5.4489
-0.45115,4.8459
0.94262,-1.1691
-0.53671,5.4326
1.7538,-0.14634
1.8884,-0.87444
1.4795,4.6747
-0.19851,4.1278
-0.77663,2.1831
0.3377,4.7824
0.44211,3.9331
-0.22941,5.3772
